mp-19055,0.0656
mp-541928,0.0659
mp-774235,0.066
mp-769021,0.0673
mp-10342,0.0682
mp-560402,0.0688
mp-770890,0.069
mp-780800,0.0698
mp-691164,0.07
mp-777775,0.0709
mp-756246,0.0717
mp-28729,0.0719
mp-510475,0.0719
mp-18797,0.072
mp-756689,0.0723
mp-684096,0.0739
mp-25946,0.0757
mp-776235,0.0767
mp-559051,0.0769
mp-867749,0.0777
mp-781503,0.0793
mp-23482,0.0795
mp-849465,0.0797
mp-753691,0.0803
mp-774155,0.0807
mp-773170,0.0807
mp-698647,0.0809
mp-752863,0.0814
mp-504711,0.0818
mp-756795,0.0842
mp-1001790,0.0854
mp-755911,0.0863
mp-779344,0.0872
mp-30279,0.0872
mp-776651,0.0905
mp-772212,0.0908
mp-764782,0.0931
mp-540872,0.0948
mp-776894,0.0962
mp-764034,0.0964
mp-22980,0.0972
mp-676573,0.0979
mp-504752,0.098
mp-553927,0.0982
mp-763007,0.0984
mp-696114,0.0986
mp-705358,0.0987
mp-1019732,0.0989
mp-778822,0.099
mp-570965,0.0992
mp-558131,0.1019
mp-976892,0.1027
mp-776966,0.1029
mp-771978,0.1046
mp-540690,0.1071
mp-761563,0.1081
mp-571247,0.1094
mp-20882,0.1106
mp-16053,0.1122
mp-8769,0.1124
mp-780883,0.1125
mp-780581,0.1125
mp-555476,0.1135
mp-772528,0.1153
mp-777314,0.1163
mp-764630,0.1177
mp-997007,0.1184
mp-1009048,0.1186
mp-5843,0.1188
mp-765584,0.1204
mp-765970,0.1215
mp-782725,0.1215
mp-23492,0.122
mp-779369,0.122
mp-27548,0.1224
mp-755177,0.1233
mp-25896,0.1238
mp-996988,0.1239
mp-31354,0.1244
mp-673814,0.1256
mp-778848,0.1269
mp-554868,0.1277
mp-762930,0.128
mp-695808,0.1294
mp-3715,0.1296
mp-780473,0.1298
mp-778259,0.1299
mp-770767,0.1325
mp-771986,0.1331
mp-850878,0.1334
mp-849383,0.1336
mp-760476,0.1339
mp-1016903,0.134
mp-757155,0.1342
mp-997019,0.1343
mp-774316,0.1346
mp-29162,0.1357
mp-34842,0.1372
mp-510752,0.1396
mp-540284,0.1399
mp-760432,0.143
mp-677237,0.1437
mp-29077,0.1446
mp-675766,0.1448
mp-18302,0.1449
mp-618968,0.1454
mp-675679,0.1459
mp-1008813,0.1469
mp-540395,0.1498
mp-1288,0.1526
mp-780862,0.1527
mp-18971,0.1531
mp-561017,0.1538
mp-28779,0.154
mp-10772,0.1543
mp-752989,0.1548
mp-554824,0.1572
mp-510657,0.1588
mp-683904,0.1611
mp-770465,0.1613
mp-996986,0.1615
mp-9851,0.1632
mp-763243,0.1638
mp-770695,0.1665
mp-557624,0.1685
mp-8382,0.1687
mp-761126,0.1689
mp-26550,0.1695
mp-17789,0.1697
mp-1009540,0.1701
mp-2715,0.171
mp-504927,0.1728
mp-675119,0.1736
mp-759634,0.1737
mp-761716,0.1738
mp-34501,0.174
mp-556164,0.1742
mp-560584,0.1758
mp-756106,0.1785
mp-775731,0.1805
mp-768910,0.1819
mp-776922,0.1842
mp-690058,0.1842
mp-675769,0.1846
mp-765688,0.1847
mp-777302,0.1859
mp-11649,0.1866
mp-752512,0.1877
mp-675464,0.1908
mp-557697,0.192
mp-676528,0.1935
mp-570779,0.1947
mp-649086,0.1963
mp-35893,0.1972
mp-780301,0.1979
mp-19006,0.1993
mp-976384,0.1995
mp-849482,0.2015
mp-755115,0.2027
mp-21644,0.2034
mp-770681,0.2035
mp-31132,0.2036
mp-20461,0.2052
mp-975237,0.2053
mp-781618,0.2056
mp-980386,0.2058
mp-567394,0.2066
mp-540878,0.2067
mp-675770,0.2075
mp-758413,0.209
mp-540496,0.2111
mp-642660,0.2122
mp-765618,0.213
mp-864993,0.2135
mp-675271,0.2139
mp-997021,0.2146
mp-19238,0.2149
mp-8938,0.2167
mp-13308,0.2175
mp-7691,0.2188
mp-765656,0.2202
mp-33300,0.2218
mp-705300,0.2219
mp-769702,0.2237
mp-28111,0.2238
mp-764746,0.2241
mp-756526,0.2247
mp-22688,0.2317
mp-28908,0.232
mp-555093,0.2332
mp-34296,0.2368
mp-20329,0.2368
mp-780489,0.2369
mp-763211,0.237
mp-756909,0.2374
mp-698594,0.2388
mp-883,0.2401
mp-22061,0.2411
mp-704227,0.2415
mp-764044,0.2418
mp-578931,0.2421
mp-753532,0.2456
mp-676517,0.246
mp-17193,0.246
mp-19063,0.2464
mp-505365,0.2471
mp-755159,0.2486
mp-754444,0.2489
mp-770528,0.2492
mp-22660,0.2498
mp-867680,0.2506
mp-779897,0.2507
mp-762344,0.2512
mp-1018139,0.2515
mp-549158,0.2516
mp-756229,0.2521
mp-625894,0.2533
mp-753845,0.2533
mp-698576,0.2537
mp-24073,0.2553
mp-776165,0.2565
mp-770547,0.2588
mp-3790,0.2602
mp-27615,0.2632
mp-622122,0.2635
mp-770527,0.2638
mp-780097,0.2654
mp-19013,0.2686
mp-1009555,0.2692
mp-20930,0.2695
mp-5575,0.2698
mp-651688,0.2731
mp-542515,0.2738
mp-4359,0.2764
mp-8212,0.2797
mp-755027,0.2812
mp-997048,0.2835
mp-586092,0.2837
mp-755060,0.2837
mp-755654,0.2839
mp-32069,0.2866
mp-764889,0.2871
mp-779908,0.2871
mp-19360,0.2898
mp-4643,0.2909
mp-754897,0.2922
mp-997018,0.2922
mp-627993,0.2927
mp-983589,0.2927
mp-775296,0.2933
mp-867583,0.2936
mp-769483,0.2938
mp-540424,0.2939
mp-766058,0.2939
mp-23358,0.2954
mp-849518,0.2968
mp-756132,0.2979
mp-675592,0.2983
mp-19076,0.2986
mp-19272,0.2991
mp-557057,0.2999
mp-18754,0.3
mp-697814,0.3003
mp-19240,0.3019
mp-763541,0.3021
mp-1016846,0.3024
mp-22999,0.3047
mp-763908,0.3053
mp-691106,0.3073
mp-977408,0.3075
mp-755333,0.3093
mp-29164,0.3106
mp-7188,0.3106
mp-555414,0.3109
mp-561313,0.3115
mp-755364,0.3135
mp-764759,0.3156
mp-764457,0.3161
mp-615420,0.317
mp-754835,0.3175
mp-781080,0.318
mp-672376,0.3183
mp-772099,0.3198
mp-18825,0.3213
mp-18898,0.3277
mp-570152,0.328
mp-865322,0.3286
mp-850973,0.3299
mp-757688,0.3304
mp-676937,0.3305
mp-773140,0.3308
mp-683982,0.3321
mp-4198,0.3333
mp-554518,0.3334
mp-19126,0.3342
mp-773044,0.3343
mp-762250,0.3349
mp-18991,0.3354
mp-756318,0.3357
mp-18863,0.3362
mp-768507,0.3363
mp-684502,0.34
mp-867790,0.3416
mp-714929,0.3418
mp-768468,0.3426
mp-771325,0.3435
mp-32597,0.3474
mp-18934,0.3475
mp-4174,0.3481
mp-752754,0.3483
mp-774185,0.3493
mp-766254,0.3494
mp-704240,0.3527
mp-546190,0.3536
mp-689964,0.3544
mp-31874,0.3549
mp-768866,0.3553
mp-752520,0.3557
mp-715457,0.358
mp-675506,0.3587
mp-8208,0.3594
mp-504265,0.3613
mp-753983,0.3618
mp-561672,0.3652
mp-762692,0.3676
mp-27234,0.3676
mp-755449,0.368
mp-8207,0.3682
mp-761151,0.3686
mp-29911,0.3708
mp-776387,0.3709
mp-540118,0.3713
mp-765585,0.3714
mp-675857,0.3729
mp-5094,0.3737
mp-19050,0.375
mp-9158,0.3752
mp-690511,0.3753
mp-755240,0.3768
mp-505346,0.3776
mp-573119,0.3794
mp-772991,0.3796
mp-766328,0.3803
mp-776150,0.3819
mp-684904,0.3822
mp-775962,0.3826
mp-765719,0.3835
mp-761024,0.3837
mp-4405,0.3843
mp-20152,0.3845
mp-4152,0.3848
mp-551675,0.3877
mp-771055,0.3877
mp-3411,0.3883
mp-1018032,0.3887
mp-685105,0.3892
mp-773252,0.3897
mp-776172,0.3899
mp-3163,0.3949
mp-656887,0.3954
mp-552098,0.3987
mp-757588,0.3999
mp-997042,0.4035
mp-540111,0.4039
mp-2695,0.4039
mp-698648,0.4043
mp-5881,0.405
mp-757480,0.4054
mp-675509,0.4063
mp-762271,0.4065
mp-773181,0.4069
mp-766276,0.4077
mp-759720,0.4083
mp-997109,0.4091
mp-5966,0.4098
mp-29816,0.4103
mp-19042,0.4107
mp-774374,0.4108
mp-755459,0.4129
mp-866481,0.4145
mp-997006,0.4146
mp-768969,0.4151
mp-3017,0.4154
mp-754827,0.4158
mp-703673,0.4165
mp-505511,0.4179
mp-21160,0.4182
mp-849419,0.4189
mp-770187,0.4236
mp-4655,0.4244
mp-770931,0.4266
mp-771523,0.4267
mp-763912,0.4275
mp-31031,0.4282
mp-13836,0.429
mp-5788,0.4297
mp-1019564,0.4331
mp-8429,0.434
mp-14795,0.4344
mp-771647,0.4349
mp-32028,0.4353
mp-767432,0.4359
mp-675189,0.4372
mp-757403,0.4387
mp-622930,0.4417
mp-997011,0.4422
mp-849672,0.4425
mp-28698,0.4426
mp-754598,0.4431
mp-780525,0.444
mp-23558,0.4484
mp-770192,0.4488
mp-38802,0.4501
mp-14794,0.4513
mp-850899,0.4514
mp-780119,0.4536
mp-17833,0.454
mp-821,0.4552
mp-3718,0.4557
mp-760403,0.4561
mp-764701,0.4565
mp-33009,0.4575
mp-14410,0.4594
mp-756933,0.4601
mp-850340,0.461
mp-849379,0.4611
mp-13803,0.4619
mp-762387,0.4642
mp-29242,0.4663
mp-770496,0.4671
mp-849517,0.4683
mp-19201,0.4686
mp-849460,0.472
mp-619545,0.4726
mp-11651,0.4766
mp-764836,0.4787
mp-754892,0.4794
mp-766607,0.4796
mp-8179,0.4803
mp-675462,0.4815
mp-997041,0.4826
mp-753746,0.4836
mp-783902,0.4843
mp-697815,0.4859
mp-15335,0.4875
mp-780880,0.4884
mp-2882,0.4898
mp-996992,0.4904
mp-763578,0.4905
mp-863367,0.4906
mp-30167,0.491
mp-989643,0.4929
mp-754834,0.4936
mp-540022,0.495
mp-4126,0.4966
mp-558950,0.4985
mp-775130,0.4985
mp-997106,0.4989
mp-5029,0.4991
mp-849219,0.4992
mp-865424,0.5027
mp-763328,0.5046
mp-715474,0.505
mp-762538,0.5053
mp-14243,0.5061
mp-996987,0.5072
mp-29259,0.5075
mp-755363,0.5076
mp-761568,0.5079
mp-1018033,0.5085
mp-36884,0.5098
mp-698206,0.5103
mp-771669,0.5113
mp-996997,0.5117
mp-361,0.5127
mp-779282,0.5129
mp-19111,0.514
mp-540204,0.5155
mp-561113,0.5168
mp-690112,0.5207
mp-29332,0.5213
mp-18896,0.5218
mp-2142,0.5231
mp-997028,0.5231
mp-19086,0.5262
mp-997630,0.5298
mp-644514,0.5301
mp-849537,0.5309
mp-542697,0.5315
mp-581143,0.5318
mp-557266,0.5332
mp-5363,0.5349
mp-770581,0.5349
mp-996962,0.5349
mp-849461,0.5366
mp-770690,0.5374
mp-754071,0.5377
mp-18788,0.5384
mp-752451,0.5386
mp-510,0.5392
mp-768268,0.5398
mp-770555,0.54
mp-2956,0.5423
mp-541175,0.5432
mp-540145,0.5434
mp-18924,0.5434
mp-771199,0.5445
mp-14285,0.5446
mp-754469,0.5447
mp-777918,0.5449
mp-715598,0.5456
mp-754065,0.5483
mp-770111,0.5492
mp-32833,0.5493
mp-583034,0.5502
mp-29699,0.5509
mp-556582,0.5519
mp-764328,0.5521
mp-685995,0.5546
mp-698666,0.5568
mp-3188,0.5576
mp-961646,0.56
mp-560316,0.5603
mp-585266,0.5621
mp-755239,0.5632
mp-754468,0.5633
mp-716723,0.5647
mp-763350,0.5655
mp-775767,0.5657
mp-559897,0.5688
mp-1716,0.5693
mp-996984,0.5702
mp-27484,0.5717
mp-27517,0.5719
mp-765749,0.5726
mp-773120,0.5726
mp-613620,0.5734
mp-505436,0.574
mp-1016884,0.5743
mp-690544,0.5743
mp-764510,0.5747
mp-30890,0.5752
mp-705676,0.5756
mp-781615,0.5763
mp-30950,0.5773
mp-4445,0.5785
mp-2480,0.582
mp-1317,0.5821
mp-768908,0.5838
mp-849511,0.5855
mp-17546,0.5857
mp-557705,0.586
mp-11020,0.5864
mp-1154,0.5867
mp-778617,0.5876
mp-771191,0.5879
mp-30055,0.5879
mp-778222,0.5888
mp-764428,0.5893
mp-781082,0.5895
mp-765608,0.5895
mp-780140,0.5902
mp-768095,0.5907
mp-762287,0.5913
mp-764295,0.5942
mp-781614,0.5956
mp-558879,0.5957
mp-997158,0.5961
mp-19412,0.5961
mp-5163,0.5966
mp-647218,0.5972
mp-753781,0.5973
mp-715275,0.5975
mp-9159,0.5983
mp-756134,0.5986
mp-16613,0.5989
mp-557953,0.6009
mp-557132,0.6016
mp-675797,0.6033
mp-4284,0.6037
mp-4789,0.6044
mp-760226,0.6046
mp-996956,0.606
mp-767873,0.6064
mp-754798,0.6068
mp-772199,0.6095
mp-8956,0.612
mp-27333,0.6129
mp-753903,0.6142
mp-17662,0.615
mp-850954,0.6188
mp-540645,0.6193
mp-2488,0.6209
mp-773503,0.6215
mp-850974,0.622
mp-22464,0.6243
mp-764409,0.6245
mp-3056,0.6246
mp-704959,0.6247
mp-764764,0.625
mp-752910,0.6262
mp-531238,0.627
mp-770868,0.6274
mp-18922,0.629
mp-2097,0.6297
mp-1986,0.6311
mp-763975,0.6325
mp-774032,0.6332
mp-776135,0.6341
mp-29019,0.6343
mp-761285,0.6345
mp-770218,0.6365
mp-23366,0.6409
mp-1017000,0.643
mp-849512,0.643
mp-4541,0.6434
mp-761629,0.6445
mp-607464,0.6446
mp-19218,0.6449
mp-763290,0.6454
mp-767752,0.6455
mp-4582,0.6491
mp-17123,0.6513
mp-29241,0.6525
mp-18869,0.6534
mp-11652,0.6548
mp-30949,0.6552
mp-626879,0.6553
mp-753192,0.6568
mp-756979,0.6579
mp-863430,0.658
mp-762671,0.6584
mp-627119,0.6588
mp-30004,0.6593
mp-756146,0.6593
mp-769289,0.6595
mp-770464,0.6626
mp-1285,0.6629
mp-997020,0.6635
mp-996953,0.665
mp-675004,0.6671
mp-34139,0.6672
mp-770861,0.668
mp-570875,0.6681
mp-754454,0.6691
mp-961695,0.6705
mp-753946,0.6706
mp-768337,0.6712
mp-38017,0.6714
mp-542734,0.6724
mp-996983,0.6726
mp-9774,0.6776
mp-776979,0.6782
mp-777460,0.6786
mp-753842,0.6787
mp-28167,0.6793
mp-764771,0.6793
mp-761337,0.682
mp-682284,0.6833
mp-19369,0.6838
mp-504769,0.6851
mp-531175,0.6883
mp-5563,0.6885
mp-504580,0.6898
mp-561449,0.6909
mp-754597,0.6919
mp-754019,0.6936
mp-849371,0.6937
mp-19089,0.6967
mp-763315,0.6968
mp-753287,0.6972
mp-774326,0.6976
mp-10368,0.6977
mp-763609,0.7011
mp-754326,0.7021
mp-1008785,0.7033
mp-752827,0.7034
mp-8116,0.704
mp-28744,0.7054
mp-19128,0.7067
mp-997183,0.7067
mp-773505,0.7091
mp-19173,0.7099
mp-765406,0.7101
mp-39010,0.7102
mp-1726,0.7121
mp-675376,0.7128
mp-761872,0.7135
mp-757100,0.714
mp-8117,0.7143
mp-540830,0.7152
mp-8300,0.7184
mp-29287,0.7207
mp-997033,0.7208
mp-758269,0.7216
mp-753000,0.7239
mp-16609,0.7244
mp-715574,0.7256
mp-30123,0.7264
mp-763943,0.7291
mp-9216,0.731
mp-571242,0.7314
mp-2133,0.7316
mp-694856,0.7319
mp-863944,0.7331
mp-27383,0.7344
mp-27227,0.7354
mp-3317,0.7366
mp-23076,0.7373
mp-768539,0.7377
mp-531201,0.7393
mp-3810,0.7405
mp-16610,0.7418
mp-996966,0.7421
mp-770532,0.7422
mp-997086,0.7428
mp-510076,0.7434
mp-763249,0.7463
mp-20273,0.7472
mp-704236,0.7477
mp-766558,0.748
mp-560717,0.749
mp-756241,0.7492
mp-757636,0.751
mp-554988,0.7525
mp-982048,0.7532
mp-28931,0.7535
mp-27303,0.7541
mp-35078,0.7543
mp-677073,0.7553
mp-2455,0.756
mp-714932,0.756
mp-650741,0.7571
mp-771075,0.7571
mp-779315,0.7579
mp-763215,0.7595
mp-764052,0.7596
mp-777394,0.7619
mp-554320,0.7622
mp-772920,0.7634
mp-780118,0.7638
mp-9200,0.7658
mp-34735,0.7659
mp-9721,0.7671
mp-7950,0.7684
mp-770538,0.7684
mp-769622,0.7689
mp-772788,0.7714
mp-19071,0.772
mp-31355,0.7724
mp-546684,0.7734
mp-757115,0.7755
mp-770694,0.7777
mp-19321,0.7777
mp-765739,0.7788
mp-675654,0.7789
mp-28556,0.7792
mp-766341,0.7792
mp-28323,0.7793
mp-17273,0.7814
mp-774941,0.7825
mp-675693,0.7846
mp-766217,0.7851
mp-775262,0.786
mp-996998,0.7861
mp-1016825,0.7867
mp-504576,0.7868
mp-769855,0.788
mp-763291,0.7906
mp-673837,0.7912
mp-715438,0.7921
mp-764056,0.7924
mp-755478,0.7926
mp-20489,0.7941
mp-24992,0.7942
mp-770173,0.7952
mp-997084,0.7967
mp-773525,0.7977
mp-997055,0.7979
mp-777235,0.7981
mp-11019,0.799
mp-674374,0.7993
mp-762412,0.807
mp-715035,0.8078
mp-555514,0.8102
mp-763934,0.8106
mp-768084,0.8115
mp-770510,0.8122
mp-781954,0.8126
mp-35647,0.813
mp-763929,0.8134
mp-18910,0.8144
mp-705547,0.8159
mp-997035,0.8183
mp-867615,0.8207
mp-690435,0.8212
mp-29396,0.8228
mp-17998,0.8241
mp-997026,0.8243
mp-763436,0.8246
mp-772659,0.8276
mp-762063,0.829
mp-996965,0.8295
mp-14116,0.8306
mp-773100,0.8308
mp-770541,0.8309
mp-763992,0.8309
mp-4280,0.8312
mp-546285,0.8325
mp-849558,0.8327
mp-551873,0.8328
mp-585184,0.8328
mp-23341,0.8338
mp-770883,0.8342
mp-19458,0.8356
mp-18759,0.8357
mp-766856,0.8371
mp-694888,0.8376
mp-551470,0.8405
mp-764668,0.842
mp-763299,0.8427
mp-549720,0.8429
mp-35493,0.8438
mp-542749,0.8439
mp-29709,0.8446
mp-1016820,0.8455
mp-510032,0.8456
mp-763206,0.8457
mp-774401,0.8466
mp-510281,0.8467
mp-555487,0.8471
mp-31039,0.8487
mp-10796,0.8511
mp-27352,0.8523
mp-760400,0.8527
mp-559722,0.8528
mp-770531,0.8536
mp-8176,0.8541
mp-776250,0.8555
mp-763985,0.8557
mp-27891,0.8559
mp-2319,0.8561
mp-775644,0.8566
mp-16608,0.8567
mp-683907,0.858
mp-694547,0.8581
mp-4627,0.8586
mp-11794,0.8588
mp-778681,0.8609
mp-779456,0.8622
mp-772265,0.8627
mp-764460,0.8642
mp-17741,0.8647
mp-735506,0.8649
mp-13801,0.8652
mp-861873,0.8663
mp-33325,0.868
mp-961678,0.8694
mp-774379,0.8696
mp-556524,0.8703
mp-771074,0.8715
mp-32529,0.8723
mp-774229,0.8729
mp-997016,0.8737
mp-5692,0.8749
mp-760401,0.8754
mp-540900,0.8761
mp-754335,0.8766
mp-755375,0.8772
mp-673669,0.8795
mp-779316,0.8821
mp-16363,0.884
mp-676320,0.884
mp-8175,0.8868
mp-3982,0.8873
mp-771611,0.8878
mp-754787,0.8895
mp-561550,0.89
mp-850936,0.8901
mp-20352,0.8906
mp-28166,0.8913
mp-776104,0.8929
mp-14100,0.8948
mp-554769,0.8951
mp-849377,0.8951
mp-763927,0.897
mp-735715,0.8979
mp-1806,0.8986
mp-997092,0.8999
mp-778698,0.9003
mp-30303,0.901
mp-756342,0.9022
mp-19509,0.9054
mp-773599,0.9059
mp-989635,0.906
mp-780893,0.9105
mp-769551,0.9107
mp-770513,0.9122
mp-776336,0.913
mp-752411,0.9137
mp-29970,0.9143
mp-776630,0.9154
mp-779363,0.9161
mp-763935,0.9162
mp-775020,0.9167
mp-773918,0.9178
mp-36234,0.9194
mp-760417,0.9202
mp-774146,0.9203
mp-776201,0.9216
mp-510075,0.9237
mp-38807,0.9237
mp-849606,0.9245
mp-650112,0.9248
mp-653062,0.9251
mp-541193,0.9253
mp-776278,0.9256
mp-756638,0.9258
mp-29459,0.9262
mp-756400,0.9265
mp-752429,0.928
mp-755991,0.9283
mp-755723,0.9284
mp-13660,0.9289
mp-550070,0.9306
mp-620069,0.9308
mp-760492,0.9312
mp-35929,0.9313
mp-997046,0.9318
mp-19001,0.9319
mp-622116,0.9323
mp-22598,0.9325
mp-20079,0.9343
mp-776280,0.9356
mp-775803,0.9376
mp-776890,0.9377
mp-778224,0.9386
mp-866311,0.9388
mp-776361,0.939
mp-778064,0.9393
mp-20254,0.942
mp-768989,0.9454
mp-757407,0.9458
mp-571531,0.947
mp-18751,0.947
mp-29458,0.9479
mp-771123,0.9483
mp-29920,0.9492
mp-763065,0.9515
mp-25571,0.9538
mp-715517,0.9538
mp-755646,0.9544
mp-769004,0.9551
mp-997023,0.9553
mp-764233,0.9553
mp-32527,0.9562
mp-850944,0.9565
mp-769222,0.9585
mp-22323,0.9589
mp-783905,0.9597
mp-769632,0.9599
mp-779903,0.9611
mp-776334,0.9615
mp-774359,0.9625
mp-29190,0.9629
mp-23207,0.9656
mp-13820,0.9657
mp-769211,0.9667
mp-570844,0.9674
mp-626014,0.9675
mp-18889,0.9686
mp-684617,0.9692
mp-570000,0.9694
mp-676262,0.9695
mp-755026,0.9708
mp-774390,0.9711
mp-7467,0.9728
mp-27345,0.9732
mp-775820,0.9737
mp-7899,0.9754
mp-775821,0.9763
mp-780865,0.9765
mp-12978,0.9778
mp-559824,0.9805
mp-705416,0.9833
mp-773164,0.9836
mp-771699,0.9844
mp-752404,0.9855
mp-772403,0.9857
mp-758379,0.9859
mp-27265,0.9864
mp-28508,0.9869
mp-504811,0.9875
mp-673244,0.9884
mp-8975,0.9885
mp-29892,0.9891
mp-9799,0.9898
mp-18840,0.99
mp-756435,0.9933
mp-754329,0.9946
mp-772025,0.9957
mp-622640,0.996
mp-776313,0.9964
mp-27477,0.9972
mp-20893,0.9974
mp-691115,0.9979
mp-20205,0.9982
mp-17272,0.9992
mp-768878,1
mp-996995,1.0007
mp-997036,1.0009
mp-776229,1.0034
mp-754929,1.0047
mp-772813,1.0059
mp-715493,1.0063
mp-23015,1.0076
mp-557401,1.0122
mp-19402,1.0122
mp-31451,1.0123
mp-33857,1.0127
mp-763342,1.0137
mp-778065,1.0145
mp-778141,1.0157
mp-770755,1.0164
mp-760402,1.0166
mp-771190,1.0167
mp-28870,1.0172
mp-1016821,1.0186
mp-850979,1.0194
mp-764417,1.0196
mp-13995,1.0213
mp-504908,1.0231
mp-763805,1.0245
mp-714883,1.0252
mp-762679,1.0262
mp-673798,1.0273
mp-28171,1.0284
mp-714911,1.0285
mp-997027,1.0297
mp-16281,1.0307
mp-546973,1.031
mp-5146,1.0311
mp-755293,1.0342
mp-755072,1.0343
mp-766135,1.0353
mp-776245,1.036
mp-36086,1.0371
mp-752463,1.0384
mp-756683,1.0419
mp-675103,1.0428
mp-754711,1.0429
mp-752422,1.0432
mp-557685,1.0433
mp-541742,1.0437
mp-19319,1.0454
mp-770628,1.0455
mp-773517,1.0471
mp-690537,1.0501
mp-774357,1.0507
mp-540439,1.0509
mp-27539,1.0513
mp-20546,1.0524
mp-849331,1.0526
mp-3653,1.0527
mp-8086,1.0543
mp-765172,1.055
mp-775829,1.0599
mp-770711,1.0604
mp-765735,1.0618
mp-674646,1.0626
mp-697742,1.0641
mp-765612,1.0646
mp-572291,1.0648
mp-715333,1.0651
mp-645717,1.0657
mp-754833,1.0658
mp-30248,1.0665
mp-5967,1.0675
mp-28627,1.0677
mp-557738,1.0707
mp-626182,1.0708
mp-769355,1.071
mp-769294,1.0711
mp-22450,1.0712
mp-559498,1.072
mp-19026,1.072
mp-755756,1.0723
mp-780312,1.0737
mp-4649,1.0753
mp-690490,1.0758
mp-540146,1.0758
mp-28195,1.0761
mp-18288,1.077
mp-761931,1.078
mp-752535,1.0782
mp-23054,1.0783
mp-754384,1.0785
mp-28952,1.0787
mp-545482,1.0809
mp-13334,1.081
mp-19141,1.0832
mp-557993,1.0832
mp-28164,1.0838
mp-616175,1.0867
mp-763790,1.0871
mp-20078,1.0879
mp-28734,1.0883
mp-622262,1.0895
mp-850464,1.0896
mp-690581,1.0905
mp-29799,1.0911
mp-29791,1.0922
mp-3917,1.0923
mp-13676,1.0928
mp-772290,1.0933
mp-865758,1.0937
mp-8710,1.0955
mp-540093,1.0987
mp-1016827,1.0993
mp-607467,1.1015
mp-18795,1.1017
mp-752685,1.1022
mp-769210,1.1022
mp-667343,1.1043
mp-774995,1.1047
mp-698627,1.1055
mp-540391,1.1062
mp-996948,1.1067
mp-754246,1.1078
mp-13199,1.108
mp-997054,1.109
mp-561973,1.1127
mp-8136,1.1145
mp-685945,1.1145
mp-774092,1.1159
mp-763339,1.1169
mp-689684,1.1181
mp-1008677,1.1182
mp-16035,1.1192
mp-22512,1.1205
mp-780260,1.1228
mp-770376,1.1238
mp-16037,1.1242
