mp-770636,0.0546
mp-31018,0.0546
mp-558745,0.0547
mp-780199,0.0547
mp-764319,0.0551
mp-9905,0.0553
mp-39160,0.0554
mp-540262,0.0556
mp-771773,0.0556
mp-758427,0.0559
mp-27318,0.0562
mp-999052,0.0567
mp-10477,0.0576
mp-8952,0.0577
mp-757806,0.0579
mp-5839,0.0583
mp-756054,0.0585
mp-554631,0.0587
mp-29677,0.0587
mp-10386,0.0587
mp-16566,0.0589
mp-771508,0.059
mp-26710,0.059
mp-23731,0.0595
mp-22735,0.0596
mp-353,0.0598
mp-680682,0.0601
mp-542807,0.0611
mp-753766,0.0615
mp-866056,0.0615
mp-9867,0.0617
mp-11108,0.0619
mp-849474,0.0621
mp-976267,0.0623
mp-954,0.0623
mp-761164,0.0624
mp-780512,0.0626
mp-22414,0.0626
mp-556965,0.0628
mp-9122,0.0631
mp-25935,0.0632
mp-554430,0.0633
mp-7332,0.0633
mp-32334,0.0634
mp-540856,0.0634
mp-756152,0.0635
mp-9849,0.0638
mp-771826,0.0638
mp-29850,0.0639
mp-849709,0.0639
mp-655,0.064
mp-773831,0.0641
mp-571505,0.0647
mp-22386,0.065
mp-17461,0.0653
mp-771141,0.0654
mp-778882,0.0654
mp-28864,0.0655
mp-19055,0.0656
mp-26549,0.0658
mp-770944,0.0658
mp-541928,0.0659
mp-774235,0.066
mp-555814,0.066
mp-13305,0.0664
mp-989511,0.0665
mp-770565,0.0665
mp-12161,0.0666
mp-1361,0.0669
mp-5712,0.0673
mp-769021,0.0673
mp-570180,0.0676
mp-768156,0.0677
mp-649033,0.0678
mp-545404,0.068
mp-10342,0.0682
mp-762500,0.0683
mp-559094,0.0685
mp-560402,0.0688
mp-770890,0.069
mp-18423,0.0692
mp-779878,0.0695
mp-23508,0.0695
mp-775742,0.0696
mp-769526,0.0696
mp-780800,0.0698
mp-691164,0.07
mp-569617,0.0701
mp-757119,0.0702
mp-763371,0.0705
mp-769532,0.0707
mp-9364,0.0708
mp-777775,0.0709
mp-867149,0.0712
mp-22724,0.0713
mp-15642,0.0713
mp-756246,0.0717
mp-28729,0.0719
mp-510475,0.0719
mp-18797,0.072
mp-24164,0.0721
mp-756689,0.0723
mp-15700,0.0734
mp-554726,0.0735
mp-505808,0.0736
mp-684096,0.0739
mp-540812,0.0741
mp-676799,0.0742
mp-23410,0.0742
mp-757532,0.0743
mp-763114,0.0744
mp-12411,0.0745
mp-779241,0.0746
mp-772999,0.0746
mp-28843,0.0748
mp-983598,0.0753
mp-850956,0.0755
mp-643913,0.0755
mp-18729,0.0756
mp-25946,0.0757
mp-979041,0.0761
mp-4448,0.0762
mp-504990,0.0764
mp-976578,0.0764
mp-17687,0.0764
mp-753,0.0765
mp-29741,0.0767
mp-776235,0.0767
mp-616900,0.0767
mp-760133,0.0767
mp-1013537,0.0767
mp-542733,0.0768
mp-28509,0.0769
mp-559051,0.0769
mp-30478,0.0771
mp-19203,0.0775
mp-19881,0.0776
mp-572797,0.0777
mp-867749,0.0777
mp-10063,0.0777
mp-961665,0.0777
mp-158,0.0777
mp-779161,0.0779
mp-676555,0.0779
mp-6850,0.078
mp-569779,0.078
mp-685266,0.0781
mp-697072,0.0782
mp-862721,0.0783
mp-773165,0.0787
mp-775004,0.079
mp-781503,0.0793
mp-569136,0.0793
mp-23482,0.0795
mp-849465,0.0797
mp-20288,0.0799
mp-753691,0.0803
mp-12729,0.0806
mp-774155,0.0807
mp-773170,0.0807
mp-698647,0.0809
mp-17869,0.0809
mp-752863,0.0814
mp-765603,0.0816
mp-8578,0.0818
mp-504711,0.0818
mp-23348,0.0821
mp-762270,0.0828
mp-551283,0.0829
mp-27772,0.0831
mp-767961,0.0832
mp-770697,0.0832
mp-27350,0.0832
mp-757660,0.0836
mp-653823,0.0836
mp-757048,0.084
mp-568021,0.0841
mp-756795,0.0842
mp-770539,0.0843
mp-567252,0.0849
mp-1007778,0.085
mp-17491,0.0851
mp-13674,0.0853
mp-1013546,0.0854
mp-1001790,0.0854
mp-1007760,0.0858
mp-15643,0.0863
mp-755911,0.0863
mp-5920,0.0869
mp-13853,0.0871
mp-757685,0.0872
mp-779344,0.0872
mp-30279,0.0872
mp-6621,0.0875
mp-16319,0.0878
mp-767614,0.0882
mp-10601,0.0887
mp-29175,0.0888
mp-20928,0.0892
mp-568895,0.0895
mp-28241,0.0896
mp-9673,0.09
mp-1008858,0.09
mp-569112,0.0901
mp-865800,0.0905
mp-776651,0.0905
mp-772212,0.0908
mp-977410,0.0911
mp-763241,0.0913
mp-556074,0.0915
mp-745173,0.0919
mp-1136,0.0922
mp-15521,0.0923
mp-706287,0.0925
mp-29423,0.0927
mp-764782,0.0931
mp-10607,0.0932
mp-560161,0.0932
mp-651582,0.0932
mp-733854,0.0935
mp-644318,0.0938
mp-25462,0.0938
mp-615833,0.094
mp-1009130,0.0945
mp-677337,0.0945
mp-707509,0.0946
mp-771394,0.0948
mp-540872,0.0948
mp-705030,0.0954
mp-762505,0.0954
mp-777557,0.0961
mp-776894,0.0962
mp-10910,0.0964
mp-764034,0.0964
mp-16313,0.0968
mp-26823,0.0968
mp-16907,0.0972
mp-22980,0.0972
mp-978695,0.0972
mp-780102,0.0973
mp-647426,0.0974
mp-560506,0.0975
mp-11869,0.0976
mp-628606,0.0979
mp-676573,0.0979
mp-504752,0.098
mp-554777,0.098
mp-553927,0.0982
mp-16866,0.0983
mp-1013536,0.0983
mp-763007,0.0984
mp-696114,0.0986
mp-705358,0.0987
mp-21255,0.0989
mp-1019732,0.0989
mp-778822,0.099
mp-975614,0.099
mp-39483,0.0991
mp-570965,0.0992
mp-867912,0.0994
mp-770477,0.0997
mp-675930,0.0998
mp-770951,0.0999
mp-758145,0.1
mp-1018009,0.1001
mp-771969,0.1006
mp-684059,0.1009
mp-760791,0.1013
mp-558131,0.1019
mp-504644,0.1019
mp-677323,0.1022
mp-759001,0.1024
mp-761755,0.1025
mp-976892,0.1027
mp-776966,0.1029
mp-781494,0.103
mp-753627,0.1034
mp-9257,0.1036
mp-26513,0.1036
mp-19817,0.1037
mp-21611,0.1037
mp-776319,0.1039
mp-771978,0.1046
mp-419,0.1059
mp-6428,0.1063
mp-560100,0.1063
mp-540690,0.1071
mp-776002,0.1074
mp-22253,0.1074
mp-624474,0.1075
mp-703591,0.108
mp-761563,0.1081
mp-1008809,0.1083
mp-760819,0.1085
mp-703515,0.1085
mp-7430,0.1086
mp-29343,0.1086
mp-631316,0.109
mp-12383,0.1091
mp-571247,0.1094
mp-4964,0.1098
mp-10824,0.1099
mp-9251,0.11
mp-256,0.1102
mp-755031,0.1106
mp-20882,0.1106
mp-849616,0.1107
mp-961651,0.111
mp-18124,0.1114
mp-864783,0.1116
mp-14018,0.1118
mp-781502,0.1121
mp-16053,0.1122
mp-8769,0.1124
mp-780883,0.1125
mp-780581,0.1125
mp-772456,0.1127
mp-865888,0.1133
mp-555476,0.1135
mp-20408,0.1136
mp-1864,0.1139
mp-20162,0.1144
mp-29334,0.1145
mp-30531,0.1147
mp-17495,0.1147
mp-157,0.1151
mp-772528,0.1153
mp-757658,0.1161
mp-777314,0.1163
mp-8860,0.1166
mp-764262,0.1167
mp-28776,0.1167
mp-28881,0.1169
mp-757671,0.1172
mp-863730,0.1172
mp-764630,0.1177
mp-28612,0.1179
mp-15012,0.1183
mp-997007,0.1184
mp-9960,0.1185
mp-1009048,0.1186
mp-5843,0.1188
mp-25839,0.1188
mp-753572,0.1189
mp-4230,0.1194
mp-20687,0.1195
mp-568400,0.1196
mp-676330,0.1197
mp-757947,0.1203
mp-765584,0.1204
mp-772669,0.1206
mp-17558,0.1206
mp-998980,0.1207
mp-975646,0.1208
mp-695793,0.1214
mp-765970,0.1215
mp-782725,0.1215
mp-971682,0.1216
mp-505372,0.1219
mp-23492,0.122
mp-779369,0.122
mp-12855,0.1221
mp-753130,0.1223
mp-27548,0.1224
mp-634751,0.1224
mp-31953,0.1226
mp-755542,0.1227
mp-772153,0.1229
mp-505031,0.123
mp-19880,0.1232
mp-31739,0.1233
mp-755177,0.1233
mp-820,0.1236
mp-25896,0.1238
mp-996988,0.1239
mp-631550,0.1243
mp-31354,0.1244
mp-782631,0.1245
mp-673144,0.1249
mp-27523,0.125
mp-15109,0.1253
mp-673814,0.1256
mp-5615,0.1257
mp-28840,0.1258
mp-765055,0.1258
mp-1007776,0.1266
mp-504304,0.1268
mp-778848,0.1269
mp-756163,0.127
mp-758192,0.1274
mp-574338,0.1274
mp-769484,0.1276
mp-554868,0.1277
mp-762930,0.128
mp-16897,0.1281
mp-568516,0.1286
mp-27424,0.1287
mp-775197,0.129
mp-850227,0.1292
mp-695808,0.1294
mp-3715,0.1296
mp-780473,0.1298
mp-778259,0.1299
mp-568887,0.1299
mp-756508,0.1305
mp-560262,0.1306
mp-779015,0.1307
mp-3525,0.1308
mp-10383,0.131
mp-16699,0.1311
mp-510728,0.1312
mp-770888,0.1316
mp-4573,0.1323
mp-866229,0.1323
mp-770767,0.1325
mp-779482,0.1326
mp-541407,0.1326
mp-554949,0.1329
mp-771986,0.1331
mp-768589,0.1332
mp-5222,0.1333
mp-775931,0.1334
mp-850878,0.1334
mp-849383,0.1336
mp-565590,0.1337
mp-13314,0.1338
mp-29082,0.1339
mp-760476,0.1339
mp-1016903,0.134
mp-757155,0.1342
mp-997019,0.1343
mp-774316,0.1346
mp-7771,0.1349
mp-29162,0.1357
mp-541937,0.1358
mp-17234,0.1358
mp-17364,0.1364
mp-34842,0.1372
mp-774433,0.1385
mp-642871,0.1395
mp-510752,0.1396
mp-1001016,0.1396
mp-540284,0.1399
mp-555069,0.1405
mp-776672,0.1408
mp-1848,0.141
mp-571638,0.1413
mp-757305,0.1413
mp-545735,0.1414
mp-690799,0.1416
mp-775442,0.1418
mp-571150,0.142
mp-3161,0.1426
mp-769544,0.1428
mp-760432,0.143
mp-849514,0.1431
mp-677237,0.1437
mp-561248,0.1437
mp-26477,0.1438
mp-757905,0.1442
mp-559807,0.1445
mp-29077,0.1446
mp-18230,0.1446
mp-675766,0.1448
mp-18302,0.1449
mp-29629,0.1451
mp-779579,0.1452
mp-767526,0.1453
mp-618968,0.1454
mp-675679,0.1459
mp-21578,0.146
mp-762215,0.1464
mp-1006322,0.1466
mp-1008813,0.1469
mp-770209,0.147
mp-9850,0.1471
mp-16238,0.1478
mp-21622,0.1482
mp-755880,0.1491
mp-25420,0.1495
mp-850980,0.1497
mp-540395,0.1498
mp-779756,0.1498
mp-29466,0.1499
mp-867340,0.15
mp-12912,0.1501
mp-557320,0.1505
mp-850923,0.1509
mp-643738,0.1513
mp-756394,0.1516
mp-541743,0.1517
mp-977443,0.1517
mp-570606,0.1521
mp-27630,0.1522
mp-769463,0.1525
mp-1288,0.1526
mp-780862,0.1527
mp-978,0.1528
mp-743511,0.1531
mp-18971,0.1531
mp-772703,0.1532
mp-561017,0.1538
mp-28779,0.154
mp-10772,0.1543
mp-752989,0.1548
mp-466,0.1551
mp-2646,0.1553
mp-510057,0.1555
mp-778150,0.1556
mp-9379,0.1559
mp-505171,0.156
mp-850950,0.1568
mp-554824,0.1572
mp-8281,0.1576
mp-21540,0.1578
mp-767717,0.158
mp-510657,0.1588
mp-15748,0.1588
mp-36946,0.159
mp-28550,0.1592
mp-778857,0.1593
mp-641281,0.1593
mp-15973,0.1593
mp-1019726,0.1594
mp-865132,0.1597
mp-772755,0.1598
mp-782654,0.1599
mp-19949,0.16
mp-27291,0.1601
mp-569106,0.161
mp-683904,0.1611
mp-1201,0.1611
mp-770465,0.1613
mp-553977,0.1614
mp-996986,0.1615
mp-685878,0.1616
mp-557143,0.1617
mp-29616,0.1619
mp-757209,0.1622
mp-8939,0.1625
mp-758134,0.1627
mp-567752,0.1628
mp-570568,0.163
mp-769460,0.1631
mp-9851,0.1632
mp-11010,0.1633
mp-763243,0.1638
mp-542638,0.1638
mp-757639,0.1638
mp-674514,0.1642
mp-850959,0.1647
mp-25460,0.1648
mp-28435,0.1651
mp-9581,0.1655
mp-760353,0.1655
mp-756187,0.1655
mp-31010,0.1658
mp-1009543,0.1658
mp-553949,0.1659
mp-6200,0.166
mp-34371,0.166
mp-871,0.1664
mp-770695,0.1665
mp-541570,0.1669
mp-25802,0.1671
mp-30109,0.1672
mp-31486,0.1677
mp-1018136,0.1678
mp-675120,0.1683
mp-557624,0.1685
mp-8382,0.1687
mp-761126,0.1689
mp-582108,0.169
mp-765948,0.169
mp-26409,0.1693
mp-26550,0.1695
mp-17789,0.1697
mp-1018768,0.1698
mp-777860,0.1698
mp-760151,0.1698
mp-26629,0.1699
mp-1009540,0.1701
mp-542339,0.1704
mp-2894,0.1706
mp-8800,0.1708
mp-775256,0.171
mp-2715,0.171
mp-778242,0.1711
mp-770935,0.1714
mp-540922,0.1714
mp-758218,0.1715
mp-10069,0.1718
mp-30457,0.1726
mp-504927,0.1728
mp-4807,0.1728
mp-16565,0.1728
mp-552,0.1733
mp-677596,0.1733
mp-11152,0.1735
mp-675119,0.1736
mp-759634,0.1737
mp-761716,0.1738
mp-569600,0.1739
mp-34501,0.174
mp-556164,0.1742
mp-734045,0.1748
mp-973586,0.1749
mp-30282,0.1753
mp-758797,0.1757
mp-560584,0.1758
mp-7435,0.1762
mp-697757,0.1764
mp-16253,0.1767
mp-745180,0.1768
mp-545525,0.1769
mp-761144,0.1769
mp-11011,0.1778
mp-781598,0.1779
mp-974949,0.1783
mp-849656,0.1783
mp-781682,0.1784
mp-756106,0.1785
mp-849754,0.1788
mp-6183,0.1796
mp-555750,0.1796
mp-559757,0.1798
mp-568240,0.1799
mp-757464,0.1799
mp-581913,0.1801
mp-27554,0.1803
mp-775731,0.1805
mp-10194,0.1807
mp-867311,0.1809
mp-505349,0.1816
mp-768910,0.1819
mp-781594,0.1825
mp-33618,0.1826
mp-560905,0.1828
mp-961687,0.1828
mp-9852,0.1828
mp-28763,0.1829
mp-554244,0.1832
mp-623064,0.1833
mp-11132,0.1833
mp-752878,0.1835
mp-865,0.1835
mp-779289,0.1839
mp-2534,0.1839
mp-542264,0.1839
mp-776922,0.1842
mp-690058,0.1842
mp-675769,0.1846
mp-762834,0.1846
mp-765688,0.1847
mp-757690,0.1848
mp-1013714,0.1849
mp-27474,0.185
mp-767550,0.1857
mp-850982,0.1859
mp-23055,0.1859
mp-777302,0.1859
mp-2117,0.1863
mp-765102,0.1863
mp-767688,0.1866
mp-11649,0.1866
mp-569246,0.1871
mp-1018094,0.1873
mp-990424,0.1875
mp-752512,0.1877
mp-9854,0.188
mp-768678,0.188
mp-16234,0.1885
mp-775131,0.1886
mp-504555,0.1888
mp-11613,0.1889
mp-962064,0.1892
mp-770627,0.1892
mp-763922,0.1896
mp-569484,0.1896
mp-14500,0.1896
mp-6068,0.1901
mp-16252,0.1906
mp-675464,0.1908
mp-14651,0.1908
mp-569790,0.1909
mp-7038,0.1909
mp-9899,0.1909
mp-776059,0.191
mp-866648,0.1911
mp-27804,0.1913
mp-8447,0.1913
mp-574426,0.1917
mp-27442,0.1919
mp-557697,0.192
mp-17173,0.1921
mp-758235,0.1921
mp-510240,0.1922
mp-569114,0.1923
mp-8883,0.1925
mp-4899,0.1926
mp-1013642,0.1927
mp-471,0.1932
mp-977189,0.1934
mp-12277,0.1935
mp-676528,0.1935
mp-570779,0.1947
mp-775337,0.1949
mp-30111,0.1953
mp-961653,0.1954
mp-606338,0.1955
mp-676315,0.1961
mp-5710,0.1963
mp-649086,0.1963
mp-684006,0.1964
mp-35893,0.1972
mp-674897,0.1973
mp-11390,0.1975
mp-14769,0.1975
mp-22067,0.1976
mp-567940,0.1976
mp-617281,0.1977
mp-540292,0.1979
mp-780301,0.1979
mp-22811,0.1986
mp-866639,0.1988
mp-863869,0.1991
mp-19006,0.1993
mp-585261,0.1994
mp-976384,0.1995
mp-7199,0.1995
mp-758140,0.1997
mp-758849,0.2001
mp-757872,0.2002
mp-780243,0.2004
mp-772554,0.2004
mp-776261,0.2007
mp-775210,0.2012
mp-849482,0.2015
mp-761944,0.2015
mp-776141,0.2018
mp-15687,0.202
mp-745163,0.2022
mp-755115,0.2027
mp-769965,0.2027
mp-770842,0.2028
mp-769290,0.2028
mp-510565,0.2033
mp-27264,0.2034
mp-21644,0.2034
mp-770681,0.2035
mp-31132,0.2036
mp-769626,0.2041
mp-20461,0.2052
mp-975237,0.2053
mp-638590,0.2056
mp-781618,0.2056
mp-770671,0.2058
mp-980386,0.2058
mp-770691,0.2059
mp-778584,0.2063
mp-755864,0.2065
mp-850916,0.2066
mp-567394,0.2066
mp-540878,0.2067
mp-7716,0.2067
mp-675770,0.2075
mp-761572,0.2076
mp-570902,0.2076
mp-557296,0.2077
mp-1018095,0.208
mp-29592,0.2081
mp-561999,0.2082
mp-22449,0.2087
mp-707879,0.2089
mp-571006,0.209
mp-753506,0.209
mp-758413,0.209
mp-23270,0.2098
mp-971632,0.2099
mp-541823,0.2101
mp-722310,0.2104
